ISO,Name,Age,Ht.,Nickname,Result / next fight / status,Ref,Endeavor record,MMA record
Flag of Belarus.svg,Andrei Arlovski *,43,6 ft 3 in (1.91 m),The Pit Bull,,,23–14 (1 NC),34–20 (2 NC)
Flag of Sweden.svg,Alexander Gustafsson,35,6 ft 4 in (1.93 m),The Mauler,UFC Fight Night 208 (London) – Nikita Krylov / Moving to Light Heavyweight,[69],10–7,18–7
Flag of United States.svg,Stipe Miocic,39,6 ft 4 in (1.93 m),,,,14–4,20–4
Flag of Sweden.svg,Ilir Latifi,38,5 ft 10 in (1.78 m),The Sledgehammer,,,8–6,15–8 (1 NC)
Flag of United States.svg,Walt Harris,39,6 ft 5 in (1.96 m),The Big Ticket,,,6–8 (1 NC),13–10 (1 NC)
Flag of United States.svg,Derrick Lewis,37,6 ft 3 in (1.91 m),The Black Beast,UFC 277 (TBD) - Sergei Pavlovich,[70],17–7,26–9 (1 NC)
Flag of Brazil.svg,Marcos Rogério de Lima *,37,6 ft 1 in (1.85 m),Pezão,Loss - UFC 274 (Phoenix) – Blagoy Ivanov,[71],8–7,19–8–1
Flag of Russian Federation.svg,Alexey Oleynik,45,6 ft 2 in (1.88 m),The Boa Constrictor,,,9–7,60–17–1
Flag of United States.svg,Jake Collier,33,6 ft 3 in (1.91 m),The Prototype,,,5–6,13–7
Flag of Russian Federation.svg,Shamil Abdurakhimov,40,6 ft 3 in (1.91 m),Abrek,,,5–5,20–7
Flag of Cameroon.svg,Francis Ngannou (C),35,6 ft 4 in (1.93 m),The Predator,,,12–2,17–3
Flag of Syria.svg,Jarjis Danho,38,6 ft 3 in (1.91 m),Man Mountain,,,1–1–1,6–1–1 (1 NC)
Flag of United States.svg,Curtis Blaydes,31,6 ft 4 in (1.93 m),Razor,UFC Fight Night 208 (London) - Tom Aspinall,[72],11–3 (1 NC),16–3 (1 NC)
Flag of Poland.svg,Marcin Tybura,36,6 ft 3 in (1.91 m),Tybur,UFC 278 (Salt Lake City) - Alexander Romanov,[25],9–6,22–7
Flag of United States.svg,Chase Sherman,32,6 ft 4 in (1.93 m),The Vanilla Gorilla,UFC on ESPN 39 (Las Vegas) - Jared Vanderaa,[73],3–8,15–10
Flag of United States.svg,Devin Clark,33,6 ft 0 in (1.83 m),Brown Bear,UFC Fight Night 209 (TBD) - Azamat Murzakanov / Moving to Light Heavyweight,[74],7–6,13–6
Flag of Russian Federation.svg,Alexander Volkov,33,6 ft 7 in (2.01 m),Drago,Win - UFC Fight Night 207 (Las Vegas) - Jairzinho Rozenstruik,[75],9–4,35–10
Flag of Australia.svg,Tai Tuivasa,29,6 ft 2 in (1.88 m),Bam Bam,,,8–3,14–3
Flag of Bulgaria.svg,Blagoy Ivanov,35,5 ft 11 in (1.80 m),Baga,Win - UFC 274 (Phoenix) – Marcos Rogério de Lima,[71],3–3,19–4 (1 NC)
Flag of Brazil.svg,Augusto Sakai,31,6 ft 4 in (1.93 m),,UFC on ESPN 40 (TBD) - Sergey Spivak,[76],4–3,15–4–1
Flag of Russian Federation.svg,Sergei Pavlovich,30,6 ft 3 in (1.91 m),,UFC 277 (TBD) - Derrick Lewis,[70],3–1,15–1
Flag of Spain.svg,Juan Espino,41,6 ft 4 in (1.93 m),El Guapo,,,2–1,10–2
Flag of Suriname.svg,Jairzinho Rozenstruik,34,6 ft 2 in (1.88 m),Bigi Boy,Loss - UFC Fight Night 207 (Las Vegas) - Alexander Volkov,[75],6–4,12–4
Flag of Moldova.svg,Sergey Spivak,27,6 ft 3 in (1.91 m),The Polar Bear,UFC on ESPN 38 (TBD) - Augusto Sakai,[76],5–3,14–3
Flag of France.svg,Ciryl Gane,32,6 ft 5 in (1.96 m),Bon Gamin,,,7–1,10–1
Flag of Australia.svg,Justin Tafa,28,6 ft 0 in (1.83 m),Bad Man,UFC 277 (TBD) - Don'Tale Mayes,[77],2–3,5–3
Flag of Canada.svg,Tanner Boser,30,6 ft 2 in (1.88 m),The Bulldozer,,,4–3,20–8–1
Flag of United States.svg,Don'Tale Mayes,30,6 ft 6 in (1.98 m),Kong,UFC 277 (TBD) - Justin Tafa,[77],2–2,9–4
Flag of Brazil.svg,Rodrigo Nascimento,29,6 ft 3 in (1.91 m),Zé Colmeia,,,2–1,9–1
Flag of England.svg,Tom Aspinall,29,6 ft 5 in (1.96 m),,UFC Fight Night 208 (London) - Curtis Blaydes,[72],5–0,12–2
Flag of United States.svg,Chris Daukaus,32,6 ft 2 in (1.88 m),,,,4–2,12–5
Flag of United States.svg,Parker Porter,37,6 ft 0 in (1.83 m),,Loss - UFC Fight Night 206 (Las Vegas) - Jailton Almeida,[78],3–2,13–7
Flag of Moldova.svg,Alexander Romanov,31,6 ft 2 in (1.88 m),King Kong,UFC 278 (Salt Lake City) - Marcin Tybura,[25],5–0,16–0
Flag of United States.svg,William Knight,34,5 ft 10 in (1.78 m),,,,3–3,11–4
Flag of France.svg,Alan Baudot,29,6 ft 3 in (1.91 m),The Black Samourai,Loss - UFC on ESPN 38 (Las Vegas) - Josh Parisian,[79],0–3 (1 NC),8-4 (1 NC)
Flag of United States.svg,Josh Parisian,33,6 ft 4 in (1.93 m),,Win - UFC on ESPN 38 (Las Vegas) - Alan Baudot,[79],2–2,15–5
Flag of United States.svg,Jared Vanderaa,30,6 ft 4 in (1.93 m),The Mountain,UFC on ESPN 39 (Las Vegas) - Chase Sherman,[73],1–4,12–8
Flag of United States.svg,Harry Hunsucker,33,6 ft 2 in (1.88 m),The Hurricane,UFC 278 (Salt Lake City) - Tyson Pedro/ Moving to LHW,[80],0–2,7–5
Flag of United States.svg,Chris Barnett,36,5 ft 9 in (1.75 m),Huggy Bear / Beastboy,,,1–2,22–8
Flag of Brazil.svg,Jailton Almeida,31,6 ft 3 in (1.91 m),Malhadinho,Win - UFC Fight Night 206 (Las Vegas) - Parker Porter,[78],2–0,16–2
Flag of Slovakia.svg,Martin Buday,30,6 ft 4 in (1.93 m),Badys,UFC Fight Night 209 (TBD) - Łukasz Brzeski,[17],1–0,10–1
Flag of United States.svg,Ed Herman *,41,6 ft 2 in (1.88 m),Short Fuse,,,13–12 (1 NC),26–15 (1 NC)
Flag of Brazil.svg,Maurício Rua,40,6 ft 1 in (1.85 m),Shogun,Loss - UFC 274 (Phoenix) – Ovince Saint Preux,[81],11–11–1,27–13–1
Flag of United States.svg,Luke Rockhold *,37,6 ft 3 in (1.91 m),,UFC 278 (TBD) - Paulo Costa / Moving to Middleweight,[82],9–4,16–5
Flag of United States.svg,Jon Jones,34,6 ft 4 in (1.93 m),Bones,,,20–1 (1 NC),26–1 (1 NC)
Flag of Haiti.svg,Ovince Saint Preux*,39,6 ft 3 in (1.91 m),OSP,UFC 274 (Phoenix) – Maurício Rua,[81],16–12,26–16
Flag of United States.svg,Dustin Jacoby,34,6 ft 4 in (1.93 m),,UFC on ABC 3 (TBD) - Jung Da Un,[83],5–2–1,17–5–1
Flag of Brazil.svg,Glover Teixeira,42,6 ft 2 in (1.88 m),,Loss - UFC 275 (Singapore) – Jiří Procházka,[67],16–6,33–8
Flag of United States.svg,Sam Alvey,36,6 ft 2 in (1.88 m),Smile'N,UFC on ESPN 40 (TBD) - Michał Oleksiejczuk,[84],10–12–1,33–17–1 (1 NC)
Flag of Brazil.svg,Thiago Santos,38,6 ft 2 in (1.88 m),Marreta,UFC on ESPN 40 (TBD) - Jamahal Hill,[85],14–9,22–10
Flag of Ukraine.svg,Nikita Krylov,30,6 ft 2 in (1.88 m),The Miner,UFC Fight Night 208 (London) – Alexander Gustafsson,[69],8–7,27–9
Flag of Poland.svg,Jan Błachowicz,39,6 ft 2 in (1.88 m),The Prince of Cieszyn,Win - UFC on ESPN 36 (Las Vegas) – Aleksandar Rakić,[86],12–6,29–9
Flag of United States.svg,Anthony Smith *,33,6 ft 4 in (1.93 m),Lionheart,UFC 277 (TBD) - Magomed Ankalaev,[87],13–8,36–16
Flag of Moldova.svg,Ion Cuțelaba,28,6 ft 1 in (1.85 m),The Hulk,Loss - UFC on ESPN 36 (Las Vegas) – Ryan Spann,[88],5–6–1,16–7–1 (1 NC)
Flag of United States.svg,Khalil Rountree Jr.,32,6 ft 1 in (1.85 m),The War Horse,,,6–5 (1 NC),10–5 (1 NC)
Flag of Italy.svg,Marvin Vettori,28,6 ft 0 in (1.83 m),The Italian Dream,UFC Fight Night 213 (Paris) - Robert Whittaker / Moving to Middleweight,[89],8–3–1,18–5–1
Flag of Australia.svg,Tyson Pedro,30,6 ft 3 in (1.91 m),,UFC 278 (Salt Lake City) - Harry Hunsucker,[80],4–3,8–3
Flag of Scotland.svg,Paul Craig,34,6 ft 4 in (1.93 m),BearJew,UFC Fight Night 208 (London) - Volkan Oezdemir,[90],8–4–1,16–4–1
Flag of Switzerland.svg,Volkan Oezdemir,32,6 ft 2 in (1.88 m),No Time,UFC Fight Night 208 (London) - Paul Craig,[90],5–5,17–6
Flag of Brazil.svg,Paulo Costa,31,6 ft 0 in (1.83 m),The Eraser,(1) UFC 278 (TBD) - Luke Rockhold / Moving to Middleweight,[82],5–2,13–2
Flag of United States.svg,Dominick Reyes,32,6 ft 4 in (1.93 m),The Devastator,,,6–3,12–3
Flag of Austria.svg,Aleksandar Rakić,30,6 ft 5 in (1.96 m),,Loss - UFC on ESPN 36 (Las Vegas) – Jan Błachowicz,[86],6–2,14–3
Flag of United States.svg,Karl Roberson,31,6 ft 1 in (1.85 m),Baby K,UFC on ESPN 39 (Las Vegas) - Kennedy Nzechukwu,[92],4–5,9–5
Flag of Poland.svg,Michał Oleksiejczuk,27,6 ft 0 in (1.83 m),Hussar,UFC on ESPN 40 (TBD) - Sam Alvey,[[84],4–3 (1 NC),16–5 (1 NC)
Flag of Poland.svg,Marcin Prachnio,33,6 ft 3 in (1.91 m),,,,2–4,15–6
Flag of Russian Federation.svg,Magomed Ankalaev,30,6 ft 2 in (1.88 m),,UFC 277 (TBD) - Anthony Smith,[87],8–1,17–1
Flag of United States.svg,Ryan Spann,30,6 ft 5 in (1.96 m),Superman,Win - UFC on ESPN 36 (Las Vegas) – Ion Cuțelaba,[88],6–2,20–7
Flag of Brazil.svg,Johnny Walker,30,6 ft 5 in (1.96 m),,,,4–4,18–7
Flag of Australia.svg,Jimmy Crute,27,6 ft 2 in (1.88 m),The Brute,,,4–3,12–3
Flag of United States.svg,Alonzo Menifield,34,6 ft 0 in (1.83 m),,Win - UFC Fight Night 207 (Las Vegas) - Askar Mozharov,[93],5–3,12–3
Flag of Romania.svg,Nicolae Negumereanu,27,6 ft 1 in (1.85 m),Nicu,UFC 277 (Dallas) - Ihor Potieria,[19],3–1,12–1
Flag of Nigeria.svg,Kennedy Nzechukwu,30,6 ft 5 in (1.96 m),The African Savage,UFC on ESPN 39 (Las Vegas) ) - Karl Roberson,[92],3–3,9–3
Flag of South Korea.svg,Jung Da Un,34,6 ft 3 in (1.91 m),,UFC Fight Night 208 (London) - Dustin Jacoby,[83],4–0–1,15–2–1
Flag of Russian Federation.svg,Shamil Gamzatov,31,6 ft 2 in (1.88 m),,UFC on ESPN 40 (TBD) - Misha Cirkunov,[94],1–1,14–1
Flag of United States.svg,Aleksa Camur,26,6 ft 0 in (1.83 m),,,,1–2,6–2
Flag of United States.svg,Jamahal Hill,31,6 ft 4 in (1.93 m),Sweet Dreams,UFC on ESPN 40 (TBD) - Thiago Santos,[85],4–1 (1 NC),10–1 (1 NC)
Flag of Brazil.svg,Philipe Lins,36,6 ft 1 in (1.85 m),Monstro,,,1–2,15–5
Flag of the Czech Republic.svg,Jiří Procházka (C),29,6 ft 4 in (1.93 m),Denisa,Win - UFC 275 (Singapore) – Glover Teixeira,[67],3–0,29–3–1
Flag of Russian Federation.svg,Maxim Grishin,38,6 ft 3 in (1.91 m),Maximus,,[78],2–2,32–9–2
Flag of Cameroon.svg,Tafon Nchukwi,27,6 ft 0 in (1.83 m),Cameroon Express,Loss - UFC on ESPN 38 (Las Vegas) - Carlos Ulberg,[95],2–3,6–3
Flag of New Zealand.svg,Carlos Ulberg,31,6 ft 4 in (1.93 m),Black Jag,Win - UFC on ESPN 38 (Las Vegas) -Tafon Nchukwi,[95],2–1,5–1
Flag of Russian Federation.svg,Azamat Murzakanov,33,5 ft 10 in (1.78 m),The Professional,UFC Fight Night 209 (TBD) - Devin Clark,[74],1–0,11–0
Robbie Lawler *,40,5 ft 11 in (1.80 m),Ruthless,UFC 276 (Las Vegas ) - Bryan Barberena / Moving to Welterweight,[96],15–11,29–15 (1 NC),
Flag of United States.svg,Nick Diaz *,38,6 ft 1 in (1.85 m),,,,13–7 (1 NC),26–10 (2 NC)
Flag of United States.svg,Brad Tavares,34,6 ft 1 in (1.85 m),,UFC 276 (Las Vegas) - Dricus du Plessis,[97],14–6,19–6
Flag of United States.svg,Chris Weidman,38,6 ft 2 in (1.88 m),The All-American,,,11–6,15–6
Flag of United States.svg,Derek Brunson *,38,6 ft 1 in (1.85 m),,,,17–7,23–8
Flag of Australia.svg,Robert Whittaker,31,6 ft 0 in (1.83 m),The Reaper,UFC Fight Night 210 (Paris) - Marvin Vettori,[89],14–4,23–6
Flag of Jamaica.svg,Uriah Hall,37,6 ft 0 in (1.83 m),Prime Time,UFC 276 (Las Vegas) – André Muniz,[98],10–8,17–10
Flag of United States.svg,Kelvin Gastelum,30,5 ft 9 in (1.75 m),,,,11–8 (1 NC),16–8 (1 NC)
Flag of United States.svg,Zak Cummings,37,6 ft 0 in (1.83 m),,,,9–4,24–7
Flag of Poland.svg,Krzysztof Jotko,32,6 ft 1 in (1.85 m),,,,11–5,24–5
Flag of United States.svg,Sean Strickland,31,6 ft 1 in (1.85 m),Tarzan,UFC 276 (Las Vegas) - Alex Pereira,[99],12–3,25–3
Flag of United States.svg,Jared Cannonier,38,5 ft 11 in (1.80 m),Tha Killa Gorilla,UFC 276 (Las Vegas) - Israel Adesanya,[65],8–5,15–5
Flag of England.svg,Darren Till,29,6 ft 0 in (1.83 m),The Gorilla,UFC Fight Night 208 (London) - Jack Hermansson,[100],6–4–1,18–4–1
Flag of Canada.svg,Misha Cirkunov,35,6 ft 3 in (1.91 m),,UFC on ESPN 40 (TBD) - Shamil Gamzatov/ Moving to LHW,[94],6–6,15–8
Flag of Ghana.svg,Abdul Razak Alhassan,36,5 ft 10 in (1.78 m),Judo Thunder,"(June 14, 2022) Alhassan Out - Out of UFC on ESPN 39 (Las Vegas) - Jamie Pickett",[101],5–5,11–5
Flag of Italy.svg,Alessio Di Chirico,32,6 ft 0 in (1.83 m),Manzo,UFC Fight Night 210 (Paris) - Roman Kopylov,[102],4–6,13–6
Flag of Norway.svg,Jack Hermansson,34,6 ft 1 in (1.85 m),The Joker,UFC Fight Night 208 (London) - Darren Till,[100],9–5,22–7
Flag of Wales.svg,Jack Marshman,32,6 ft 0 in (1.83 m),The Hammer,,,3–5,23–10
Flag of United States.svg,Gerald Meerschaert,34,6 ft 1 in (1.85 m),GM3,UFC Fight Night 209 (TBD) - Bruno Silva,[103],9–7,34–15
Flag of United States.svg,Eryk Anders,35,6 ft 2 in (1.88 m),Ya Boi,Loss - UFC Fight Night 206 (Las Vegas) - Park Jun-yong,[104],6–7 (1 NC),14–7 (1 NC)
Flag of United States.svg,Julian Marquez,32,6 ft 2 in (1.88 m),The Cuban Missile Crisis,Loss - UFC on ESPN 37 (Austin) - Gregory Rodrigues,[105],3–2,9–3
Flag of Nigeria.svg,Israel Adesanya (C),32,6 ft 4 in (1.93 m),The Last Stylebender,UFC 276 (Las Vegas) - Jared Cannonier,[65],11–1,22–1
Flag of Morocco.svg,Abu Azaitar,36,5 ft 10 in (1.78 m),Gladiator,,,1–1,14–2–1 (1 NC)
Flag of United States.svg,Ian Heinisch,33,5 ft 11 in (1.80 m),The Hurricane,,,3–4,14–5
Flag of United States.svg,Edmen Shahbazyan,24,6 ft 2 in (1.88 m),,,,4–3,11–3
Flag of United States.svg,Anthony Hernandez,28,6 ft 0 in (1.83 m),Fluffy,,,3–2,9–2 (1 NC)
Flag of North Macedonia.svg,Alen Amedovski,34,5 ft 10 in (1.78 m),,Loss - UFC Fight Night 206 (Las Vegas) – Joseph Holmes,[106],0–3,8–3
Flag of Canada.svg,Marc-André Barriault,32,6 ft 1 in (1.85 m),Power Bar,,,3–4 (1),14–5 (1)
Flag of United States.svg,Deron Winn,33,5 ft 7 in (1.70 m),,Loss - UFC on ESPN 38 (Las Vegas) - Phil Hawes,[107],2–3,7–3
Flag of the Democratic Republic of the Congo.svg,Dalcha Lungiambula,36,5 ft 10 in (1.78 m),Champion,UFC on ABC 3 (New York) - Punahele Soriano,[108],2–3,11–4
Flag of Brazil.svg,Wellington Turman,25,6 ft 0 in (1.83 m),,,,3–3,18–5
Flag of Brazil.svg,Rodolfo Vieira,32,5 ft 11 in (1.80 m),Tha Black Belt Hunter,Loss - UFC on ESPN 38 (Las Vegas) - Chris Curtis,[109],3–2,8–2
Flag of South Korea.svg,Park Jun-yong,31,6 ft 0 in (1.83 m),,Win - UFC Fight Night 206 (Las Vegas) - Eryk Anders,[104],4–2,14–5
Flag of Uzbekistan.svg,Makhmud Muradov,32,6 ft 2 in (1.88 m),Mach,UFC Fight Night 210 (Paris) - Abusupiyan Magomedov,[15],3–1,25–7
Flag of United States.svg,Brendan Allen,26,6 ft 2 in (1.88 m),All In,Win - UFC 275 (Singapore) - Jacob Malkoun,[110],7–2,19–5
Flag of Russian Federation.svg,Roman Kopylov,31,6 ft 0 in (1.83 m),,UFC Fight Night 210 (Paris) - Alessio Di Chirico,[102],0–2,8–2
Flag of Brazil.svg,André Muniz,32,6 ft 2 in (1.88 m),Sergipano,UFC 276 (Las Vegas) – Uriah Hall,[98],4–0,22–4
Flag of United States.svg,Punahele Soriano,29,6 ft 0 in (1.83 m),Story Time,UFC on ABC 3 (New York) - Dalcha Lungiambula,[108],2–2,8–2
Flag of United States.svg,Kyle Daukaus,29,6 ft 3 in (1.91 m),The D'Arce Knight,Loss - UFC on ESPN 38 (Las Vegas) - Roman Dolidze,[111],2–3–0 (1 NC),11–3–0 (1 NC)
Flag of Georgia (country).svg,Roman Dolidze,33,6 ft 3 in (1.91 m),Bazooka,Win - UFC on ESPN 37 (Austin) - Kyle Daukaus,[111],4–1,10–1
Flag of United States.svg,Joaquin Buckley,28,5 ft 8 in (1.73 m),New Mansa,Win - UFC on ESPN 37 (Austin) - Albert Duraev,[112],5–2,15–4
Flag of United States.svg,Jordan Wright,30,6 ft 1 in (1.85 m),The Beverly Hills Ninja,,,2–3,12–3 (1 NC)
Flag of France.svg,Nassourdine Imavov,27,6 ft 3 in (1.91 m),,,,3–1,11–3
Flag of Serbia.svg,Duško Todorović,28,6 ft 1 in (1.85 m),,Loss - UFC Fight Night 206 (Las Vegas)) - Chidi Njokuani,[113],2–3,11–3
Flag of South Africa.svg,Dricus du Plessis,28,6 ft 0 in (1.83 m),Stillknocks,UFC 276 (Las Vegas) - Brad Tavares,[97],2–0,16–2
Flag of Australia.svg,Jacob Malkoun,26,6 ft 1 in (1.85 m),Mamba,Loss - UFC 275 (Singapore) - Brendan Allen,[110],2–2,6–2
Flag of United States.svg,Phil Hawes,33,5 ft 11 in (1.80 m),Megatron,Win - UFC on ESPN 37 (Austin) - Deron Winn,[107],4–1,12–3
Flag of United States.svg,Dustin Stoltzfus,30,5 ft 11 in (1.80 m),,UFC on ABC 3 (New York ) - Dwight Grant,[108],0–3,13–4
Flag of United States.svg,Jamie Pickett,33,6 ft 2 in (1.88 m),The Nightwolf,UFC on ESPN 39 (Las Vegas) - Denis Tiuliulin,[101],2–3,13–7
Flag of Brazil.svg,Gregory Rodrigues,30,6 ft 3 in (1.91 m),Robocop,UFC Fight Night 211 (TBD) - Chidi Njokuani,[114],3–1,12–4
Flag of Brazil.svg,Bruno Silva,32,6 ft 0 in (1.83 m),Blindado,UFC Fight Night 209 (TBD) - Gerald Meerschaert,[103],3–1,22–7
Flag of United States.svg,Andre Petroski,31,6 ft 0 in (1.83 m),,Win - UFC on ESPN 36 (TBD) – Nick Maximov,[115],3–0,8–1
Flag of United States.svg,Bryan Battle,27,6 ft 1 in (1.85 m),Pooh Bear,UFC on ESPN 40 (TBD) - Takashi Sato/ Moving to Welterweight,[116],2–0,7–1
Flag of United States.svg,Gilbert Urbina,26,6 ft 3 in (1.91 m),,,,0–1,6–2
Flag of United States.svg,Nick Maximov,24,6 ft 0 in (1.83 m),,Loss - UFC on ESPN 36 (TBD) – Andre Petroski,[115],2–1,8–1
Flag of United States.svg,Cody Brundage,28,6 ft 0 in (1.83 m),,UFC on ESPN 39 (Las Vegas) - Tresean Gore,[117],1–1,7–2
Flag of Russian Federation.svg,Albert Duraev,33,5 ft 11 in (1.80 m),Machete,Loss - UFC on ESPN 37 (Austin) - Joaquin Buckley,[112],1–1,15–4
Flag of United States.svg,Chris Curtis,34,5 ft 10 in (1.78 m),The Action Man,Win - UFC on ESPN 38 (Las Vegas) - Rodolfo Vieira,[109],3–0,29–8
Flag of Brazil.svg,Alex Pereira,34,6 ft 4 in (1.93 m),Poatan,UFC 276 (Las Vegas) - Sean Strickland,[99],2–0,5–1
Flag of United States.svg,Joseph Holmes,26,6 ft 4 in (1.93 m),Ugly Man,Win - UFC Fight Night 206 (Las Vegas) – Alen Amedovski,[106],1–1,8–2
Flag of United States.svg,Chidi Njokuani,33,6 ft 3 in (1.91 m),Chidi Bang Bang,UFC Fight Night 211 (TBD) - Gregory Rodrigues,[114],2–0,22–7 (1 NC)
Flag of United States.svg,Tresean Gore,28,6 ft 0 in (1.83 m),Mr. Vicious,UFC on ESPN 39 (Las Vegas) - Cody Brundage,[117],0–1,3–1
