ISO,Name,Age,Ht.,Nickname,Result / next fight / status,Ref,Endeavor record,MMA record
Flag of United States.svg,A.J. Dobson,30,6 ft 1 in (1.85 m),,,,0–1,6–1
Flag of Armenia.svg,Armen Petrosyan,31,6 ft 3 in (1.91 m),Superman,UFC on ESPN 39 (Las Vegas) - Caio Borralho,[118],1–0,7–1
Flag of Russian Federation.svg,Aliaskhab Khizriev,31,5 ft 9 in (1.75 m),The Black Wolf,,,1–0,14–0
Flag of Russian Federation.svg,Denis Tiuliulin,34,6 ft 1 in (1.85 m),,UFC on ESPN 39 (Las Vegas) - Denis Tiuliulin,[101],0–1,10–6
Flag of United States.svg,Josh Fremd,28,6 ft 4 in (1.93 m),,"(May 18, 2022) - Injury - Out of UFC Fight Night 209 (TBD) - Tresean Gore",[117],0–1,9–3
Flag of Brazil.svg,Caio Borralho,29,5 ft 10 in (1.78 m),The Natural,UFC on ESPN 39 (Las Vegas) - Armen Petrosyan,[118],1–0,11–1 (1 NC)
Flag of Russian Federation.svg,Gadzhi Omargadzhiev,29,6 ft 1 in (1.85 m),,,,0–1,13–1
Flag of United States.svg,Nate Diaz *,37,6 ft 0 in (1.83 m),,,,18–12,20–13
Flag of United States.svg,Matt Brown,41,6 ft 0 in (1.83 m),The Immortal,,,16–13,23–19
Flag of United States.svg,Donald Cerrone *,39,6 ft 0 in (1.83 m),Cowboy,UFC 276 (Las Vegas) – Jim Miller,[119],29–16–1 (1 NC),36–16–1 (1 NC)
Flag of United States.svg,Court McGee,37,5 ft 11 in (1.80 m),The Crusher,Loss - UFC on ESPN 37 (Austin) - Jeremiah Wells,[120],10–10,21–11
Flag of United States.svg,Jorge Masvidal *,37,5 ft 10 in (1.78 m),Gamebred,,,14–10,35–16
Flag of United States.svg,Stephen Thompson,39,6 ft 0 in (1.83 m),Wonderboy,,,11–6–1,16–6–1
Flag of United States.svg,Tim Means,38,6 ft 2 in (1.88 m),The Dirty Bird,Loss - UFC on ESPN 37 (Austin) - Kevin Holland,[121],14–10 (1 NC),32–13–1 (1 NC)
Flag of United States.svg,Michael Chiesa,34,6 ft 1 in (1.85 m),Maverick,,,11–6,18–6
Flag of Brazil.svg,Francisco Trinaldo,43,5 ft 9 in (1.75 m),Massaranduba,Win - UFC 274 (Phoenix) - Danny Roberts,[122],17–7,27–8
Flag of Iceland.svg,Gunnar Nelson,33,5 ft 11 in (1.80 m),Gunni,,,9–5,18–5–1
Flag of United States.svg,Neil Magny,34,6 ft 3 in (1.91 m),,Loss - UFC on ESPN 38 (Las Vegas) - Shavkat Rakhmonov,[123],19–8,26–9
Flag of United States.svg,James Krause *,36,6 ft 2 in (1.88 m),The James Krause,,,9–6,28–8
Flag of Argentina.svg,Santiago Ponzinibbio,35,6 ft 0 in (1.83 m),Gente Boa,Loss - UFC Fight Night 206 (Las Vegas) - Michel Pereira,[124],10–5,28–6
Flag of Brazil.svg,Cláudio Silva,39,5 ft 11 in (1.80 m),Hannibal,UFC Fight Night 208 (London) - Nicolas Dalby,[125],5–2,14–3
Flag of China.svg,Li Jingliang,34,6 ft 0 in (1.83 m),The Leech,UFC on ABC 3 (Las Vegas) - Muslim Salikhov,[126],10–5,18–7
Flag of Brazil.svg,Warlley Alves,31,5 ft 11 in (1.80 m),,,,8–5,14–5
Flag of Australia.svg,Jake Matthews,27,5 ft 9 in (1.75 m),The Celtic Kid,Win - UFC 275 (Singapore) - André Fialho,[127],11–5,18–5
Flag of Brazil.svg,Gilbert Burns,35,5 ft 10 in (1.78 m),Durinho,,,13–5,20–5
Flag of United States.svg,Colby Covington,34,5 ft 11 in (1.80 m),Chaos,,,12–3,17–3
Flag of England.svg,Leon Edwards,30,6 ft 0 in (1.83 m),Rocky,UFC 278 (Salt Lake City) - Kamaru Usman,[63],11–2 (1 NC),19–3(1 NC)
Flag of United States.svg,Bryan Barberena,33,6 ft 0 in (1.83 m),Bam Bam,UFC 276 (Las Vegas ) - Robbie Lawler,[96],8–6,17–8
Flag of Brazil.svg,Elizeu Zaleski dos Santos,35,5 ft 11 in (1.80 m),Capoeira,,,9–3,23–7
Flag of Denmark.svg,Nicolas Dalby,37,5 ft 11 in (1.80 m),Lokomotivo,UFC Fight Night 208 (London) - Cláudio Silva,[125],3–3–1 (2 NC),19–4–1 (2 NC)
Flag of Nigeria.svg,Kamaru Usman (C),35,6 ft 0 in (1.83 m),The Nigerian Nightmare,UFC 278 (Salt Lake City) - Leon Edwards,[63],15–0,20–1
Flag of Brazil.svg,Vicente Luque,30,5 ft 11 in (1.80 m),The Silent Assassin,UFC Fight Night 209 (TBD) - Geoff Neal,[128],14–4,21–8–1
Flag of United States.svg,Lyman Good,37,6 ft 0 in (1.83 m),Cyborg,,,3–3,21–5 (1 NC)
Flag of England.svg,Danny Roberts,34,6 ft 0 in (1.83 m),Hot Chocolate,Loss - UFC 274 (Phoenix) - Francisco Trinaldo,[122],7–4,18–5
Flag of United States.svg,Alex Morono,31,5 ft 11 in (1.80 m),The Great White,UFC 277 (Dallas) - Matthew Semelsberger,[129],10–4 (1 NC),21–7 (1 NC)
Flag of Jamaica.svg,Randy Brown,31,6 ft 3 in (1.91 m),Rude Boy,Win - UFC 274 (Phoenix)- Khaos Williams,[130],9–4,15–4
Flag of United States.svg,Mickey Gall,30,6 ft 2 in (1.88 m),,,,6–5,7–5
Flag of United States.svg,Mike Jackson,37,6 ft 2 in (1.88 m),The Truth,,,1–1 (1 NC),1–1 (1 NC)
Flag of United States.svg,Belal Muhammad,33,5 ft 10 in (1.78 m),Remember the Name,,,12–3 (1 NC),21–3 (1 NC)
Flag of United States.svg,Max Griffin,36,6 ft 0 in (1.83 m),Pain,,,6–7,18–9
Flag of United States.svg,Niko Price,32,6 ft 0 in (1.83 m),The Hybrid,,,7–5 (2 NC),15–5 (2 NC)
Flag of United States.svg,Trevin Giles,29,6 ft 0 in (1.83 m),The Problem,UFC Fight Night 211 (TBD) - Louis Cosce,[131],5–4,14–4
Flag of Russian Federation.svg,Ramazan Emeev,35,5 ft 10 in (1.78 m),Gorets,Loss - UFC 275 (Singapore) - Jack Della Maddalena,[132],5–3,20–6
Flag of China.svg,Song Kenan,32,6 ft 0 in (1.83 m),The Assassin,,,4–2,18–6
Flag of Russian Federation.svg,Muslim Salikhov,38,5 ft 11 in (1.80 m),King of Kung Fu,UFC on ABC 3 (Las Vegas) - Li Jingliang,[126],5–1,18–2
Flag of United States.svg,Geoff Neal,31,5 ft 11 in (1.80 m),Handz of Steel,UFC on ESPN 40 (TBD) - Vicente Luque,[128],6–2,14–4
Flag of United States.svg,Kevin Holland,29,6 ft 3 in (1.91 m),Trailblazer,Win - UFC on ESPN 37 (Austin) - Tim Means,[121],10–4 (1 NC),23–7 (1 NC)
Flag of United States.svg,Dwight Grant,37,6 ft 1 in (1.85 m),The Body Snatcher,UFC on ABC 3 (New York) - Dustin Stoltzfus / Moving to Middleweight,[108],3–4,11–5
Flag of Japan.svg,Takashi Sato,32,5 ft 10 in (1.78 m),,UFC on ESPN 40 (TBD) - Bryan Battle,[116],2–3,16–5
Flag of Brazil.svg,Michel Pereira,28,6 ft 2 in (1.88 m),Demolidor,Win - UFC Fight Night 206 (Las Vegas) - Santiago Ponzinibbio,[124],6–2,28–11 (2 NC)
Flag of Russian Federation.svg,Sergey Khandozhko,30,6 ft 1 in (1.85 m),Honda,,,2–1,27–6–1
Flag of United States.svg,Miguel Baeza,29,6 ft 2 in (1.88 m),Caramel Thunder,,,3–3,10–3
Flag of United States.svg,Sean Brady,29,5 ft 9 in (1.75 m),,,,5–0,15–0
Flag of Russian Federation.svg,Abubakar Nurmagomedov,32,5 ft 11 in (1.80 m),,UFC on ABC 3 (Elmont) - Philip Rowe,[133],1–1,16–3–1
Flag of United States.svg,Khaos Williams,28,6 ft 0 in (1.83 m),Khaos The Ox Fighter,,,4–2,13–3
Flag of United States.svg,Daniel Rodriguez,35,6 ft 2 in (1.88 m),D-Rod,,,6–1,16–2
Flag of United States.svg,Gabriel Green,29,5 ft 10 in (1.78 m),Gifted,UFC 276 (Las Vegas) - Ian Garry,[134],2–1,11–3
Flag of United States.svg,Jason Witt,35,5 ft 10 in (1.78 m),The Vanilla Gorilla,UFC on ESPN 40 (TBD) - Josh Quinlan,[16],2–3,19–8
Flag of Sweden.svg,Khamzat Chimaev,28,6 ft 2 in (1.88 m),Borz,,,5–0,11–0
Flag of Tunisia.svg,Mounir Lazzez,34,5 ft 10 in (1.78 m),Sniper,,,2–1,11–2
Flag of United States.svg,Matthew Semelsberger,29,6 ft 1 in (1.85 m),Semi The Jedi,UFC 277 (Dallas) - Alex Morono,[129],4–1,10–3
Flag of Kazakhstan.svg,Shavkat Rakhmonov,27,6 ft 1 in (1.85 m),Nomad,Win - UFC on ESPN 38 (Las Vegas) - Neil Magny,[123],4–0,16–0
Flag of United States.svg,Ramiz Brahimaj,29,5 ft 10 in (1.78 m),,UFC 277 (Dallas) - Michael Morales,[135],2–2,10–4
Flag of United States.svg,Louis Cosce,26,5 ft 9 in (1.75 m),The Monster,UFC Fight Night 211 (TBD) -Trevin Giles,[131],0–1,7–1
Flag of United States.svg,Philip Rowe,31,6 ft 3 in (1.91 m),The Fresh Prince,UFC on ABC 3 (Elmont) - Abubakar Nurmagomedov,[133],2–1,9–3
Flag of Guyana.svg,Carlston Harris,34,6 ft 0 in (1.83 m),Moçambique,,,2–1,17–5
Flag of United States.svg,Jeremiah Wells,35,5 ft 9 in (1.75 m),,Win - UFC on ESPN 37 (Austin) - Court McGee,[120],3–0,11–2–1
Flag of United States.svg,Preston Parsons,26,5 ft 11 in (1.80 m),Pressure,,,1–1,10–3
Flag of United States.svg,Orion Cosce,27,5 ft 11 in (1.80 m),Galaxy,UFC 277 (Dallas) - Mike Mathetha,[136],0–1,7–1
Flag of United States.svg,Martin Sano Jr.,31,5 ft 11 in (1.80 m),Spartan,,,0–1,4–3–1
Flag of Ireland.svg,Ian Garry,24,6 ft 3 in (1.91 m),The Future,UFC 276 (Las Vegas) - Gabriel Greeny,[134],2–0,9–0
Flag of United States.svg,Darian Weeks,28,5 ft 11 in (1.80 m),,,,0–2,5–2
Flag of Australia.svg,Jack Della Maddalena,25,5 ft 11 in (1.80 m),,Win - UFC 275 (Singapore) - Ramazan Emeev,[132],2–0,12–2
Flag of United States.svg,Pete Rodriguez,25,5 ft 9 in (1.75 m),Dead Game,,,0–1,4–1
Flag of Ecuador.svg,Michael Morales,23,6 ft 0 in (1.83 m),,UFC 277 (Dallas) - Ramiz Brahimaj,[135],1–0,13–0
Flag of Portugal.svg,André Fialho,28,6 ft 0 in (1.83 m),,Loss - UFC 275 (Singapore) - Jake Matthews,[127],2–2,16–5 (1 NC)
Flag of New Zealand.svg,Mike Mathetha,33,5 ft 11 in (1.80 m),Blood,UFC 277 (Dallas) - Orion Cosce,[136],0–1,3–1
Flag of United States.svg,AJ Fletcher,25,5 ft 10 in (1.78 m),The Ghost,UFC 278 (Salt Lake City) - Ange Loosa,[25],0–1,9–1
Flag of Canada.svg,Mike Malott,30,6 ft 1 in (1.85 m),Proper,,,1–0,8–1–1
Flag of Switzerland.svg,Ange Loosa,28,5 ft 10 in (1.78 m),,UFC 278 (Salt Lake City) - AJ Fletcher,[25],0–1,8–3
Flag of United States.svg,Evan Elder,25,5 ft 10 in (1.78 m),The Phenom,,,0–1,7–1
Flag of Canada.svg,Yohan Lainesse,29,6 ft 1 in (1.85 m),White Lion,,,0–1,8–1
Flag of United States.svg,Cameron VanCamp,29,6 ft 2 in (1.88 m),,UFC Fight Night 211 (TBD) - Nikolas Motta/ Moving to Lightweight,[137],0–1,15–6–1
Flag of Russian Federation.svg,Rinat Fakhretdinov,30,6 ft 0 in (1.83 m),Gladiator,Win - UFC Fight Night 207 (Las Vegas) - Andreas Michailidis,[138],1–0,19–1
Flag of United States.svg,Clay Guida *,40,5 ft 7 in (1.70 m),The Carpenter,,,18–14,37–22
Flag of United States.svg,Joe Lauzon,38,5 ft 10 in (1.78 m),J-Lau,,,15–12,28–15
Flag of United States.svg,Jim Miller,38,5 ft 8 in (1.73 m),,UFC 276 (Las Vegas) – Donald Cerrone/ Moving to Welterweight,[119],23–15 (1 NC),34–16 (1 NC)
Flag of Brazil.svg,Rafael dos Anjos,37,5 ft 8 in (1.73 m),,UFC on ESPN 38 (Las Vegas) - Rafael Fiziev,[139],20–11,31–13
Flag of Brazil.svg,Charles Oliveira,32,5 ft 10 in (1.78 m),Do Bronx,(1) Win - UFC 274 (Phoenix) – Justin Gaethje,[140],21–8 (1 NC),33–8 (1 NC)
Flag of United States.svg,Dustin Poirier *,33,5 ft 9 in (1.75 m),The Diamond,,,21–7 (1 NC),28–7 (1 NC)
Flag of United States.svg,Michael Johnson,36,5 ft 9 in (1.75 m),The Menace,UFC on ESPN 39 (TBD) – Jamie Mullarkey,[141],12–13,20–17
Flag of Canada.svg,John Makdessi,37,5 ft 8 in (1.73 m),The Bull,UFC Fight Night 210 (Paris) - Nasrat Haqparast,[142],11–7,18–7
Flag of United States.svg,Tony Ferguson,38,5 ft 11 in (1.80 m),El Cucuy,Loss - UFC 274 (Phoenix) - Michael Chandler,[143],15–5,25–7
Flag of United States.svg,Bobby Green *,35,5 ft 10 in (1.78 m),King,"(June 23, 2022) Out of UFC 276 (Las Vegas) - Jim Miller",[119],14–9–1,29–13–1
Flag of United States.svg,Drew Dober,33,5 ft 8 in (1.73 m),,UFC 277 (TBD) - Rafael Alves,[144],10–7 (1 NC),24–11 (1 NC)
Flag of United States.svg,Vinc Pichel,39,5 ft 10 in (1.78 m),From Hell,UFC Fight Night 215 (TBD) - Jesse Ronson,[145],7–3,14–3
Flag of Brazil.svg,Leonardo Santos,42,6 ft 1 in (1.85 m),,UFC 278 (Salt Lake City) - Jared Gordon,[25],7–2–1,18–5–1
Flag of Ireland.svg,Conor McGregor,33,5 ft 8 in (1.73 m),Notorious,,,10–4,22–6
Flag of Canada.svg,Jesse Ronson,36,5 ft 9 in (1.75 m),The Body Snatcher,UFC Fight Night 212 (TBD) - Vinc Pichel,[145],1–4 (1 NC),22–11 (1 NC)
Flag of Brazil.svg,Alan Patrick,38,5 ft 11 in (1.80 m),Nuguette,Loss - UFC on ESPN 36 (TBD) – Michael Johnson,[146],5–4 (1),15–4 (1)
Flag of United States.svg,Beneil Dariush,33,5 ft 10 in (1.78 m),,,,15–4–1,21–4–1
Flag of Brazil.svg,Carlos Diego Ferreira,37,5 ft 8 in (1.73 m),,UFC 277 (TBD) - Drakkar Klose,[147],8–5,17–5
Flag of United States.svg,Charles Rosa,35,5 ft 9 in (1.75 m),Boston Strong,UFC Fight Night 208 (London) - Nathaniel Wood,[148],5–7,14–7
Flag of United States.svg,Gregor Gillespie,35,5 ft 9 in (1.75 m),The Gift,,,7–1,14–1
Flag of Brazil.svg,Renato Moicano,33,5 ft 11 in (1.80 m),Moicano,,,8–5,16–5–1
Flag of Russian Federation.svg,Islam Makhachev,30,5 ft 10 in (1.78 m),,,,11–1,22–1
Flag of Russian Federation.svg,Magomed Mustafaev,33,5 ft 9 in (1.75 m),,,,3–2,14–3
Flag of United States.svg,Scott Holtzman,38,5 ft 9 in (1.75 m),Hot Sauce,,,7–5,14–5
Flag of Brazil.svg,Joaquim Silva,33,5 ft 8 in (1.73 m),Netto BJJ,,,4–3,11–3
Flag of United States.svg,Chris Gruetzemacher,36,5 ft 8 in (1.73 m),Gritz,,,3–4,15–5
Flag of Sweden.svg,David Teymur,33,5 ft 9 in (1.75 m),,,,5–1,8–2
Flag of Bosnia and Herzegovina.svg,Damir Hadžović,35,5 ft 11 in (1.80 m),The Bosnian Bomber,UFC Fight Night 208 (London) - Marc Diakiese,[149],4–4,14–6
Flag of United States.svg,Ricky Glenn,33,6 ft 0 in (1.83 m),The Gladiator,,,4–3–1,22–6–2
Flag of England.svg,Marc Diakiese,29,5 ft 10 in (1.78 m),Bonecrusher,UFC Fight Night 208 (London) - Damir Hadžović,[149],6–5,15–5
Flag of Peru.svg,Claudio Puelles,26,5 ft 11 in (1.80 m),El Niño,,,5–1,12–2
Flag of United States.svg,Drakkar Klose,34,5 ft 8 in (1.73 m),,UFC 277 (TBD) - Carlos Diego Ferreira,[147],6–2,12–2–1
Flag of United States.svg,Jared Gordon,33,5 ft 9 in (1.75 m),Flash,UFC 278 (Salt Lake City) - Leonardo Santos,[25],6–4,18–5
Flag of United States.svg,Justin Gaethje,33,5 ft 11 in (1.80 m),The Highlight,Loss - UFC 274 (Phoenix) – Charles Oliveira,[140],6–4,23–4
Flag of Germany.svg,Nasrat Haqparast,26,5 ft 10 in (1.78 m),,UFC Fight Night 210 (Paris) - John Makdessi,[142],5–4,13–5
Flag of United States.svg,Matt Frevola,32,5 ft 9 in (1.75 m),Steamrolla,,,3–3–1,9–3–1
Flag of United States.svg,Alexander Hernandez,29,5 ft 9 in (1.75 m),The Great,,,5–4,13–5
Flag of United States.svg,Christos Giagos,32,5 ft 10 in (1.78 m),The Spartan,Loss - UFC on ESPN 38 (Las Vegas) - Thiago Moisés,[150],5–6,19–10
Flag of Brazil.svg,Thiago Moisés,27,5 ft 9 in (1.75 m),,Win - UFC on ESPN 38 (Las Vegas) - Christos Giagos,[150],5–4,16–6
Flag of United States.svg,Jalin Turner,27,6 ft 3 in (1.91 m),The Tarantula,UFC 276 (Las Vegas) - Brad Riddell,[151],4–2,11–5
Flag of Russian Federation.svg,Damir Ismagulov,31,5 ft 10 in (1.78 m),,Win -UFC on ESPN 37 (Austin) - Guram Kutateladze,[152],5–0,24–1
Flag of Spain.svg,Joel Álvarez,29,6 ft 3 in (1.91 m),El Fenomeno,,,4–2,19–3
Flag of United States.svg,Grant Dawson,28,5 ft 10 in (1.78 m),The Prophet,Win - UFC on ESPN 35 (Las Vegas) - Jared Gordon,[153],6–0–1,18–1–1
Flag of Kyrgyzstan.svg,Rafael Fiziev,29,5 ft 8 in (1.73 m),Ataman,UFC on ESPN 39 (Las Vegas) - Rafael dos Anjos,[139],6–1,11–1
Flag of Georgia (country).svg,Arman Tsarukyan,25,5 ft 9 in (1.75 m),,UFC on ESPN 38 (Las Vegas) - Mateusz Gamrot,[154],5–1,18–2
Flag of United States.svg,Mike Davis,29,6 ft 0 in (1.83 m),Beast Boy,,,2–1,9–2
Flag of Denmark.svg,Mark Madsen,37,5 ft 10 in (1.78 m),The Olympian,,,4–0,12–0
Flag of New Zealand.svg,Brad Riddell,30,5 ft 8 in (1.73 m),Quake,UFC 276 (Las Vegas) - Jalin Turner,[151],4–1,10–2
Flag of Australia.svg,Jamie Mullarkey,27,5 ft 8 in (1.73 m),,UFC on ESPN 39 (TBD) – Michael Johnson,[141],2–3,14–5
Flag of Germany.svg,Ottman Azaitar,32,5 ft 8 in (1.73 m),Bulldozer,,,2–0,13–0
Flag of United States.svg,Joe Solecki,28,5 ft 9 in (1.75 m),,Win - UFC Fight Night 207 (Las Vegas) - Alex da Silva Coelho,[155],4–1,12–3
Flag of Venezuela.svg,Omar Morales,36,5 ft 9 in (1.75 m),The Venezuelan Fighter,Loss - UFC Fight Night 206 (Las Vegas) – Uroš Medić,[156],3–3,11–3
Flag of United States.svg,Steve Garcia,30,6 ft 0 in (1.83 m),Mean Machine,Loss - UFC 275 (Singapore) - Hayisaer Maheshate,[157],1–2,12–5
Flag of England.svg,Jai Herbert,34,6 ft 1 in (1.85 m),The Black Country Banger,UFC Fight Night 208 (London) - Kyle Nelson,[158],1–3,11–4
Flag of United States.svg,Alexander Muñoz,32,5 ft 9 in (1.75 m),,,,0–2,6–2
Flag of Slovakia.svg,Ľudovít Klein,27,5 ft 8 in (1.73 m),,UFC 277 (Dallas) - Ignacio Bahamondes,[159],2–2,18–4
Flag of Spain.svg,Ilia Topuria,25,5 ft 7 in (1.70 m),,,,4–0,12–0
Flag of Poland.svg,Mateusz Gamrot,31,5 ft 10 in (1.78 m),Gamer,UFC on ESPN 38 (Las Vegas) - Arman Tsarukyan,[154],3–1,20–1 (1NC)
Flag of Georgia (country).svg,Guram Kutateladze,30,5 ft 11 in (1.80 m),,Loss - UFC on ESPN 37 (Austin) - Damir Ismagulov,[152],1–1,12–3
Flag of United States.svg,Charlie Ontiveros,30,6 ft 2 in (1.88 m),The American Badboy,,,0–2,11–8
Flag of United States.svg,Jordan Leavitt,27,5 ft 11 in (1.80 m),The Monkey King,UFC Fight Night 208 (London) - Paddy Pimblett,[160],3–1,10–1
Flag of Wales.svg,Mason Jones,27,5 ft 10 in (1.78 m),The Dragon,,,1–1 (1),11–1 (1)
Flag of United States.svg,Michael Chandler,36,5 ft 8 in (1.73 m),Iron,Win - UFC 274 (Phoenix) - Tony Ferguson,[143],2–2,23–7
Flag of Serbia.svg,Uroš Medić,29,6 ft 1 in (1.85 m),The Doctor,Win - UFC Fight Night 206 (Las Vegas) – Omar Morales,[156],2–1,8–1
Flag of Mexico.svg,Rafa García,27,5 ft 7 in (1.70 m),Gifted,,,2–2,13–2
Flag of Chile.svg,Ignacio Bahamondes,24,6 ft 3 in (1.91 m),La Jaula,UFC 277 (Dallas) - Ľudovít Klein,[159],2–1,13–4
Flag of Brazil.svg,Rafael Alves,31,5 ft 8 in (1.73 m),The Turn,UFC 277 (TBD) - Drew Dober,[144],1–1,20–10
Flag of United States.svg,Terrance McKinney,27,5 ft 10 in (1.78 m),T.Wrecks,UFC on ESPN 40 (TBD) - Erick Gonzalez,[161],2–1,12–4
Flag of England.svg,Paddy Pimblett,27,5 ft 10 in (1.78 m),The Baddy,UFC Fight Night 208 (London) - Jordan Leavitt<,[160],2–0,18–3
