ISO,Name,Age,Ht.,Nickname,Result / next fight / status,Ref,Endeavor record,MMA record
Flag of United States.svg,Mike Breeden,33,5 ft 10 in (1.78 m),,,,0–2,10–5
Flag of United States.svg,Erick Gonzalez,30,5 ft 11 in (1.80 m),The Ghost Peper,UFC on ESPN 40 (TBD) - Terrance McKinney,[161],0–1,14–6
Flag of Uganda.svg,David Onama,28,5 ft 11 in (1.80 m),,UFC on ESPN 39 (Las Vegas) ) - Austin Lingo / Moving to Featherweight,[162],1–1,9–1
Flag of France.svg,Benoît St.Denis,26,5 ft 11 in (1.80 m),God of War,Win - UFC Fight Night 207 (Las Vegas) - Niklas Stolze,[163],1–1,9–1 (1 NC)
Flag of Israel.svg,Natan Levy,30,5 ft 9 in (1.75 m),,,,1–1,7–1
Flag of Russian Federation.svg,Viacheslav Borshchev,30,5 ft 11 in (1.80 m),Slava Claus,,,1–1,6–2
Flag of Mexico.svg,Genaro Valdéz,30,5 ft 9 in (1.75 m),El Rayadito,,,0–1,10–1
Flag of Brazil.svg,Nikolas Motta,29,5 ft 9 in (1.75 m),Iron,UFC Fight Night 211 (TBD) - Cameron VanCamp,[137],0–1,12–4
Flag of United States.svg,Trey Ogden,32,5 ft 11 in (1.80 m),,UFC Fight Night 211 (TBD) - Daniel Zellhuber,[18],0–1,15–5
Flag of Mexico.svg,Manuel Torres,27,5 ft 10 in (1.78 m),El Loco,Win - UFC on ESPN 36 (Las Vegas) – Frank Camacho,[164],1–0,13–2
Flag of China.svg,Hayisaer Maheshate,22,6 ft 0 in (1.83 m),,Win - UFC 275 (Singapore) - Steve Garcia,[157],1–0,9–1
Flag of United States.svg,Cub Swanson *,38,5 ft 7 in (1.70 m),Killer,,,18–11,28–12
Flag of United States.svg,Darren Elkins,38,5 ft 10 in (1.78 m),The Damage,,,17–9,27–10
Flag of South Korea.svg,The Korean Zombie *,35,5 ft 9 in (1.75 m),The Korean Zombie,,,7–6,17–7
Flag of Brazil.svg,Edson Barboza,36,5 ft 11 in (1.80 m),Junior,,,16–11,22–11
Flag of United States.svg,Alex Caceres,34,5 ft 10 in (1.78 m),Bruce Leeroy,,,14–11 (1 NC),19–13 (1 NC)
Flag of United States.svg,Max Holloway,30,5 ft 11 in (1.80 m),Blessed,UFC 276 (Las Vegas) - Alexander Volkanovski,[60],19–6,23–6
Flag of United States.svg,Daniel Pineda,36,5 ft 7 in (1.70 m),The Pit,,,4–5 (1 NC),27–14 (1 NC)
Flag of United States.svg,Andre Fili,32,5 ft 11 in (1.80 m),Touchy,UFC Fight Night 211 (TBD) - Lando Vannata,[165],9–8 (1 NC),21–9 (1 NC)
Flag of Russian Federation.svg,Zubaira Tukhugov,31,5 ft 8 in (1.73 m),Warrior,,,5–2–1,20–5–1
Flag of New Zealand.svg,Dan Hooker,32,6 ft 0 in (1.83 m),The Hangman,,,11–8,21–12
Flag of United States.svg,Brian Ortega,31,5 ft 8 in (1.73 m),T-City,UFC on ABC 3 (New York) - Yair Rodriguez,[166],7–2 (1 NC),15–2 (1 NC)
Flag of United States.svg,Damon Jackson,33,5 ft 11 in (1.80 m),The Leech,UFC Fight Night 211 (TBD) - Pat Sabitini,[167],4–2–1 (1 NC),21–4–1 (1 NC)
Flag of Mexico.svg,Yair Rodríguez,29,5 ft 11 in (1.80 m),El Pantera,UFC on ABC 3 (New York) - Brian Ortega,[166],8–2 (1 NC),13–3 (1 NC)
Flag of Mexico.svg,Alejandro Pérez,32,5 ft 6 in (1.68 m),Turbo,,,8–4–1,22–9–1
Flag of Mexico.svg,Gabriel Benítez,34,5 ft 8 in (1.73 m),Moggly,,,6–6,22–10
Flag of South Korea.svg,Doo Ho Choi,31,5 ft 10 in (1.78 m),The Korean Superboy,,,3–3,14–4
Flag of Finland.svg,Makwan Amirkhani,33,5 ft 10 in (1.78 m),Mr. Finland,UFC Fight Night 208 (London) - Jonathan Pearce,[168],7–5,17–7
Flag of England.svg,Arnold Allen,28,5 ft 8 in (1.73 m),Almighty,,,9–0,18–1
Flag of United States.svg,Ryan Hall,37,5 ft 10 in (1.78 m),The Wizard,Complete tear of ACL - Out for 2022,[169],5–1,9–2
Flag of United States.svg,Josh Emmett,37,5 ft 7 in (1.70 m),,Win - UFC on ESPN 37 (Austin) - Calvin Kattar,[170],9–2,18–2
Flag of United States.svg,Lando Vannata,30,5 ft 9 in (1.75 m),Groovy,UFC Fight Night 211 (TBD) - Andre Fili,[165],4–6–2,12–6–2
Flag of United States.svg,Kevin Aguilar,33,5 ft 7 in (1.70 m),The Angel of Death,,,2–4,17–5
Flag of Australia.svg,Alexander Volkanovski (C),33,5 ft 6 in (1.68 m),The Great,UFC 276 (Las Vegas) - Max Holloway,[60],11–0,24–1
Flag of United States.svg,Shane Burgos,31,5 ft 11 in (1.80 m),Hurricane,UFC on ABC 3 (Las Vegas) - Charles Jourdain,[171],7–3,14–3
Flag of Brazil.svg,Ricardo Ramos,26,5 ft 9 in (1.75 m),,Win -UFC on ESPN 37 (Las Vegas) - Danny Chavez,[172],7–3,16–4
Flag of Canada.svg,Gavin Tucker,36,5 ft 7 in (1.70 m),The Newfoundland Terror,,,4–2,13–2
Flag of Scotland.svg,Danny Henry,33,5 ft 11 in (1.80 m),The Hatchet,,,2–2,12–4
Flag of United States.svg,Calvin Kattar,34,5 ft 11 in (1.80 m),The Boston Finisher,Loss - UFC on ESPN 37 (Austin) - Josh Emmett,[170],7–4,23–6
Flag of New Zealand.svg,Shane Young,28,5 ft 8 in (1.73 m),Sugar,,,2–3,13–6
Flag of United States.svg,Dan Ige,30,5 ft 7 in (1.70 m),50k,Loss - UFC Fight Night 207 (Las Vegas) – Movsar Evloev,[173],7–5,15–6
Flag of United States.svg,Steven Peterson,32,5 ft 9 in (1.75 m),Ocho,,,3–4,19–10
Flag of Canada.svg,Hakeem Dawodu,30,5 ft 8 in (1.73 m),Mean,,,6–2,13–2–1
Flag of United States.svg,Ricky Simón,29,5 ft 6 in (1.68 m),,UFC on ABC 3 (New York) - Jack Shore / Moving to Bantamweight,[174],7–2,19–3
Flag of Canada.svg,Charles Jourdain,26,5 ft 9 in (1.75 m),Air,UFC on ABC 3 (Las Vegas) - Shane Burgos,[171],4–3–1,13–4–1
Flag of United States.svg,Michael Trizano,30,5 ft 11 in (1.80 m),The Lone Wolf,Loss - UFC Fight Night 207 (Las Vegas) - Lucas Almeida,[175],3–3,9–3
Flag of United States.svg,Bryce Mitchell,27,5 ft 10 in (1.78 m),Thug Nasty,,,6–0,15–0
Flag of Canada.svg,Kyle Nelson,31,5 ft 11 in (1.80 m),The Monster,UFC Fight Night 208 (London) - Jai Herbert/ Moving to Lightweight,[158],1–4,13–4
Flag of United States.svg,Julian Erosa,32,6 ft 1 in (1.85 m),Juicy J,,,5–5,26–9
Flag of England.svg,Chris Fishgold,30,5 ft 8 in (1.73 m),,,,1–3,18–4–1
Flag of Nigeria.svg,Sodiq Yusuff,29,5 ft 9 in (1.75 m),Super,,,5–1,12–2
Flag of Brazil.svg,Kron Gracie,33,5 ft 9 in (1.75 m),Ice Cream,,,1–1,5–1
Flag of Russian Federation.svg,Movsar Evloev,29,5 ft 8 in (1.73 m),,Win - UFC Fight Night 207 (Las Vegas) – Dan Ige,[173],6–0,16–0
Flag of South Korea.svg,Seung Woo Choi,29,5 ft 11 in (1.80 m),Sting,Loss - UFC 275 (Singapore) - Joshua Culibao,[176],3–4,10–5
Flag of England.svg,Lerone Murphy,30,5 ft 10 in (1.78 m),The Miracle,,,3–0–1,11–0–1
Flag of Georgia (country).svg,Giga Chikadze,33,6 ft 0 in (1.83 m),,Named 2022 UFC Recipient of Forrest Griffin Community Award,[177],7–1,14–3
Flag of United States.svg,Sean Woodson,30,6 ft 2 in (1.88 m),The Sniper,UFC 278 (Salt Lake City) - Luis Saldaña,[178],3–1,9–1
Flag of United States.svg,Jonathan Pearce,30,5 ft 11 in (1.80 m),JSP,UFC Fight Night 211 (London) - Makwan Amirkhani,[168],3–1,12–4
Flag of United States.svg,Billy Quarantillo,33,5 ft 10 in (1.78 m),,UFC on ABC 3 (New York) - Bill Algeo,[179],4–2,16–4
Flag of United States.svg,Chase Hooper,22,6 ft 1 in (1.85 m),The Teenage Dream,Win - UFC Fight Night 206 (Las Vegas) – Felipe Colares,[180],3–2,11–2–1
Flag of Brazil.svg,Herbert Burns,34,5 ft 9 in (1.75 m),The Blaze,UFC on ABC 3 (New York) – Khusein Askhabov,[23],2–1,11–3
Flag of United States.svg,Nate Landwehr,34,5 ft 9 in (1.75 m),The Train,,,2–2,15–4
Flag of United States.svg,Youssef Zalal,25,5 ft 10 in (1.78 m),The Moroccan Devil,,,3–3,10–5
Flag of United States.svg,Austin Lingo,24,5 ft 10 in (1.78 m),Light Out,UFC on ESPN 39 (Las Vegas) - David Onama,[162],2–1,9–1
Flag of Australia.svg,Joshua Culibao,28,5 ft 9 in (1.75 m),,Win - UFC 275 (Singapore) - Seung Woo Choi,[176],2–1–1,10–1–1
Flag of United States.svg,T.J. Brown,32,5 ft 9 in (1.75 m),Downtown,Loss - UFC on ESPN 38 (Las Vegas) – Shayilan Nuerdanbieke,[181],2–3,16–9
Flag of United States.svg,Darrick Minner,32,5 ft 8 in (1.73 m),,"(May 25, 2022) - Undisclosed reasons - Out of UFC Fight Night 207 (Las Vegas) - Damon Jackson",[182],2–3,26–13
Flag of United States.svg,Jamall Emmers,32,5 ft 10 in (1.78 m),Perettyboy,,,1–2,18–6
Flag of United States.svg,Danny Chavez,35,5 ft 7 in (1.70 m),The Colombian Warrior,Loss - UFC on ESPN 37 (Las Vegas) - Ricardo Ramos,[172],1–2–1,11–5–1
Flag of United States.svg,Bill Algeo,33,5 ft 11 in (1.80 m),El Señor Perfecto,UFC on ABC 3 (New York) - Billy Quarantillo,[179],2–2,15–6
Flag of United States.svg,Luis Saldaña,31,5 ft 11 in (1.80 m),,UFC 278 (Salt Lake City) - Sean Woodson,[178],2–1,16–7
Flag of United States.svg,Pat Sabatini,31,5 ft 8 in (1.73 m),,UFC Fight Night 211 (TBD) - Damon Jackson,[167],4–0,17–3
Flag of United States.svg,Tucker Lutz,27,5 ft 8 in (1.73 m),Top Gun,,,1–1,12–2
Flag of China.svg,Shayilan Nuerdanbieke,28,5 ft 8 in (1.73 m),Wolverine,Win - UFC on ESPN 38 (Las Vegas) – T.J. Brown,[181],2–1,21–7
Flag of United States.svg,Kamuela Kirk,28,5 ft 10 in (1.78 m),The Jawaiian,,,1–1,12–5
Flag of Armenia.svg,Melsik Baghdasaryan,30,5 ft 9 in (1.75 m),The Gun,,,2–0,7–1
Flag of Brazil.svg,Joanderson Brito,27,5 ft 8 in (1.73 m),Tubarão,,,1–1,13–3–1
Flag of United States.svg,Christian Rodriguez,24,5 ft 7 in (1.70 m),CeeRod,,,0–1,7–1
Flag of United States.svg,Daniel Argueta,28,5 ft 7 in (1.70 m),The Determined,Loss - UFC Fight Night 207 (Las Vegas) - Damon Jackson,[182],0–1,8–1
Flag of Brazil.svg,Lucas Almeida,31,5 ft 11 in (1.80 m),,Win - UFC Fight Night 207 (Las Vegas) – Michael Trizano,[175],1–0,14–1
Flag of United States.svg,Urijah Faber *,43,5 ft 6 in (1.68 m),The California Kid,,,20–10,35–11
Flag of United States.svg,Frankie Edgar,40,5 ft 6 in (1.68 m),The Answer,,,18–10–1,24–10–1
Flag of Brazil.svg,Rani Yahya *,37,5 ft 6 in (1.68 m),,"(June 14, 2022) -- Yahya injured - Out of UFC on ESPN 39 (Las Vegas) - Cody Garbrandt",[183],17–7–1 (1 NC),28–10–1 (1 NC)
Flag of United States.svg,Dominick Cruz *,37,5 ft 8 in (1.73 m),Dominator,UFC Fight Night 209 (San Diego) - Marlon Vera,[184],14–3,24–3
Flag of Brazil.svg,José Aldo *,35,5 ft 7 in (1.70 m),Junior,UFC 278 (Salt Lake City) - Merab Dvalishvili,[185],21–6,31–7
Flag of Brazil.svg,Raphael Assunção *,39,5 ft 5 in (1.65 m),,,,14–8,27–9
Flag of United States.svg,TJ Dillashaw,36,5 ft 6 in (1.68 m),,,,13–4,17–4
Flag of Canada.svg,Mitch Gagnon,37,5 ft 5 in (1.65 m),,,,4–4,12–5
Flag of South Korea.svg,Kang Kyung-ho,34,5 ft 9 in (1.75 m),Mr. Perfect,Win - UFC 275 (Singapore) – Danaa Batgerel,[186],7–3 (1 NC),18–9 (1 NC)
Flag of England.svg,Davey Grant,36,5 ft 8 in (1.73 m),Dangerous,Win - UFC on ESPN 36 (Las Vegas) – Louis Smolka,[187],5–5,14–6
Flag of Brazil.svg,Douglas Silva de Andrade,37,5 ft 7 in (1.70 m),D'Silva,UFC on ESPN 39 (Las Vegas)- Said Nurmagomedov,[188],6–4,28–4 (1 NC)
Flag of United States.svg,Aljamain Sterling (C),32,5 ft 7 in (1.70 m),Funk Master,,,13–3,21–3
Flag of Brazil.svg,Pedro Munhoz,35,5 ft 6 in (1.68 m),The Young Punisher,UFC 276 (Las Vegas) - Sean O'Malley,[189],9–7 (1 NC),19–7 (1 NC)
Flag of United States.svg,Rob Font,35,5 ft 8 in (1.73 m),,,,9–5,19–6
Flag of United States.svg,Frankie Saenz,41,5 ft 6 in (1.68 m),,,,5–5,13–7
Flag of Argentina.svg,Guido Cannetti,42,5 ft 6 in (1.68 m),Ninja,UFC Fight Night 212 (TBD) - Randy Costa,[190],3–5,9–6
Flag of Ecuador.svg,Marlon Vera,29,5 ft 8 in (1.73 m),Chito,UFC Fight Night 209 (San Diego) - Dominick Cruz,[184],13–6,19–7–1
Flag of Canada.svg,Aiemann Zahabi,34,5 ft 8 in (1.73 m),,UFC on ESPN 39 (Las Vegas) - Ricky Turcios,[191],2–2,8–2
Flag of United States.svg,Brian Kelleher,35,5 ft 6 in (1.68 m),Boom,Loss - UFC on ESPN 38 (Las Vegas) - Mario Bautista,[192],8–7,24–14
Flag of United States.svg,Cody Stamann,32,5 ft 6 in (1.68 m),The Spartan,Win - UFC on ESPN 37 (Austin) - Eddie Wineland,[193],6–4–1,20–5–1
Flag of China.svg,Song Yadong,24,5 ft 6 in (1.68 m),The Terminator,UFC Fight Night 211 (TBD) - Cory Sandhagen,[194],8–1–1,19–6–1 (1 NC)
Flag of United States.svg,Sean O'Malley,27,5 ft 11 in (1.80 m),Sugar,UFC 276 (Las Vegas) - Pedro Munhoz,[189],7–1,15–1
Flag of United States.svg,Brandon Davis,32,5 ft 10 in (1.78 m),Killer B,,,2–6,14–8
Flag of Georgia (country).svg,Merab Dvalishvili,31,5 ft 6 in (1.68 m),,UFC 278 (Salt Lake City) - José Aldo,[185],7–2,14–4
Flag of United States.svg,Benito Lopez,28,5 ft 10 in (1.78 m),Golden Boy,,,2–1,10–1
Flag of United States.svg,Julio Arce,32,5 ft 7 in (1.70 m),,,,5–3,18–5
Flag of United States.svg,Cory Sandhagen,30,5 ft 11 in (1.80 m),,UFC Fight Night 211 (TBD) - Song Yadong,[194],7–3,14–4
Flag of England.svg,Nathaniel Wood,28,5 ft 6 in (1.68 m),The Prospect,UFC Fight Night 208 (London) - Charles Rosa/ Moving to Featherweight,[148],4–2,17–5
Flag of Brazil.svg,Raoni Barcelos,35,5 ft 7 in (1.70 m),,,,5–2,16–3
Flag of Russian Federation.svg,Petr Yan,29,5 ft 7 in (1.70 m),No Mercy,,,8–2,16–3
Flag of Russian Federation.svg,Said Nurmagomedov,30,5 ft 8 in (1.73 m),,UFC on ESPN 39 (Las Vegas) - Douglas Silva de Andrade,[188],4–1,15–2
Flag of China.svg,Liu Pingyuan,29,5 ft 6 in (1.68 m),,,,2–2,13–7
Flag of Germany.svg,Khalid Taha,30,5 ft 7 in (1.70 m),,,,1–3 (1 NC),13–4 (1 NC)
Flag of United States.svg,Montel Jackson,30,5 ft 10 in (1.78 m),Quik,,,5–2,11–4
Flag of United States.svg,Jonathan Martinez,35,5 ft 7 in (1.70 m),Dragon,Win - UFC Fight Night 206 (Las Vegas) - Vince Morales,[195],7–3,16–4
Flag of United States.svg,Vince Morales,31,5 ft 7 in (1.70 m),Vandetta,Loss - UFC Fight Night 206 (Las Vegas) - Jonathan Martinez,[195],3–4,11–6
Flag of United States.svg,Chris Gutiérrez,31,5 ft 8 in (1.73 m),El Guapo,,,6–1–1,18–4–2
Flag of United States.svg,Mario Bautista,28,5 ft 9 in (1.75 m),,Win - UFC on ESPN 38 (Las Vegas) - Brian Kelleher,[192],4–2,10–2
Flag of Brazil.svg,Felipe Colares,28,5 ft 9 in (1.75 m),Cabocao,,,2–3,10–3
Flag of Brazil.svg,Raulian Paiva,26,5 ft 6 in (1.68 m),,Loss - UFC on ESPN 38 (Las Vegas) - Sergey Morozov,[196],3–4,21–5
Flag of United States.svg,Casey Kenney,31,5 ft 7 in (1.70 m),,,,5–3,16–4–1
Flag of United States.svg,Randy Costa,27,5 ft 10 in (1.78 m),The Zohan,UFC Fight Night 212 (TBD) - Guido Cannetti,[190],2–3,6–3
Flag of United States.svg,Journey Newson,33,5 ft 5 in (1.65 m),,Win - UFC 274 (Phoenix) – Fernie Garcia,[197],1–2 (1 NC),10–3 (1 NC)
Flag of China.svg,Alateng Heili,30,5 ft 6 in (1.68 m),,,,3–1–1,15–8–2
Flag of Mongolia.svg,Danaa Batgerel,32,5 ft 8 in (1.73 m),,Loss - UFC 275 (Singapore) – Kang Kyung-ho,[186],3–3,10–4
Flag of United States.svg,Miles Johns,28,5 ft 7 in (1.70 m),Chapo,"Tested positive for adderall in a urine test collected at the day of UFC Fight Night 200 - six-month suspension, along with a $3,450.",[198],3–2,12–2
Flag of Wales.svg,Jack Shore,27,5 ft 9 in (1.75 m),Tank,UFC on ABC 3 (New York) - Ricky Simón,[174],5–0,16–0
Flag of United States.svg,Tony Gravely,30,5 ft 5 in (1.65 m),,Win - UFC Fight Night 207 (Las Vegas) - Johnny Muñoz Jr.,[199],4–2,23–7
Flag of United States.svg,Kyler Phillips,27,5 ft 8 in (1.73 m),The Matrix,,,4–1,10–2
Flag of United States.svg,Aaron Phillips,32,5 ft 9 in (1.75 m),The Model,,,0–3,12–4
Flag of United States.svg,John Castañeda,30,5 ft 7 in (1.70 m),Sexi Mexi,,,2–1,19–5
Flag of United States.svg,Nate Maness,31,5 ft 10 in (1.78 m),Mayhem,Loss - UFC on ESPN 38 (Las Vegas) - Umar Nurmagomedov,[200],3–0,14–1
Flag of United States.svg,Johnny Muñoz Jr.,29,5 ft 9 in (1.75 m),Kid Kvenbo,Loss - UFC Fight Night 207 (Las Vegas) - Tony Gravely,[199],1–2,11–2
Flag of United States.svg,Tony Kelley,35,5 ft 10 in (1.78 m),Prime Time,Loss - UFC on ESPN 37 (Austin) - Adrian Yanez,[201],2–2,8–3
Flag of Guam.svg,Trevin Jones,31,5 ft 6 in (1.68 m),5 Star,,,1–2 (1 NC),13–8 (1 NC)
Flag of United States.svg,Kevin Natividad,29,5 ft 6 in (1.68 m),Quicksand,,,0–2,9–3
Flag of United States.svg,Adrian Yanez,28,5 ft 7 in (1.70 m),,Win - UFC on ESPN 37 (Austin) - Tony Kelley,[201],5–0,16–3
Flag of Russian Federation.svg,Umar Nurmagomedov,26,5 ft 8 in (1.73 m),,Win - UFC on ESPN 38 (Las Vegas) - Nate Maness,[200],3–0,15–0
Flag of Kazakhstan.svg,Sergey Morozov,33,5 ft 6 in (1.68 m),,Win - UFC on ESPN 38 (Las Vegas) - Raulian Paiva,[196],2–2,18–5
Flag of United States.svg,Ronnie Lawrence,30,5 ft 8 in (1.73 m),The Heat,UFC on ESPN 39 (Las Vegas) – Saidyokub Kakhramonov,[202],2–0,8–1
Flag of Argentina.svg,Marcelo Rojo,33,5 ft 8 in (1.73 m),El Pitbull,,,0–2,16–8
Flag of China.svg,Aori Qileng,29,5 ft 7 in (1.70 m),Mongolian Murderer,UFC 278 (Salt Lake City) – Jay Perrin,[203],1–2,23–11
Flag of Uzbekistan.svg,Saidyokub Kakhramonov,26,5 ft 7 in (1.70 m),,UFC on ABC 3 (New York) – Ronnie Lawrence,[202],1–0,9–2
Flag of United States.svg,Leomana Martinez,26,5 ft 10 in (1.78 m),Manaboi,,,1–1,9–3
Flag of United States.svg,Ricky Turcios,29,5 ft 9 in (1.75 m),Pretty Ricky,UFC on ESPN 39 (Las Vegas) - Aiemann Zahabi,[191],1–0,11–2
Flag of United States.svg,Brady Hiestand,23,5 ft 8 in (1.73 m),Bam Bam,,,0–1,5–2
Flag of Ukraine.svg,Liudvik Sholinian,32,5 ft 10 in (1.78 m),,,,0–1,9–2–1
Flag of Brazil.svg,Saimon Oliveira,31,5 ft 6 in (1.68 m),,,,0–1,18–4
Flag of United States.svg,Victor Henry,35,5 ft 7 in (1.70 m),La Mangosta,,,1–0,22–5
Flag of United States.svg,Jay Perrin,29,5 ft 7 in (1.70 m),Savage,UFC 278 (Salt Lake City) – Aori Qileng,[203],0–1,10–5
Flag of Canada.svg,Chad Anheliger,35,5 ft 6 in (1.68 m),The Monster,,,1–0,12–5
Flag of Afghanistan.svg,Javid Basharat,26,5 ft 9 in (1.75 m),The Snow Leopard,,,1–0,12–0
Flag of Brazil.svg,Daniel Santos,27,5 ft 7 in (1.70 m),Willycat,,,0–1,9–2
Flag of United States.svg,Fernie Garcia,30,5 ft 7 in (1.70 m),,Loss - UFC 274 (Phoenix) – Journey Newson,[197],0–1,10–2
Flag of United States.svg,Tim Elliott,35,5 ft 7 in (1.70 m),,,,7–10,17–13–1
